repository,commit,filepath,graphml_local_path,maxPdgVertices,lackOfCohesion,verticesCount,edgesCount,edgesToVerticesRatio,globalInput,globalOutput,directFanIn,indirectFanIn,directFanOut,indirectFanOut,pdg_task_nodes,pdg_order_edges,pdg_def_edges,pdg_use_edges,pdg_unique_edge_labels
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/dhcpd.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\dhcpd.yml\PDG_FILE_LEVEL\pdg.graphml,122,0.0,122,171,1.401639344262295,30,0,77,642,25,126,12,23,32,0,22
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/wireguardservers.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\wireguardservers.yml\PDG_FILE_LEVEL\pdg.graphml,27,0.0,27,37,1.3703703703703705,5,0,15,27,3,0,2,3,8,0,12
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/sysctl.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\sysctl.yml\PDG_FILE_LEVEL\pdg.graphml,19,0.0,19,22,1.1578947368421053,5,0,7,11,1,0,1,1,5,0,12
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/staticroutes.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\staticroutes.yml\PDG_FILE_LEVEL\pdg.graphml,25,0.0,25,32,1.28,7,0,14,24,3,0,2,3,6,0,12
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/cron.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\cron.yml\PDG_FILE_LEVEL\pdg.graphml,20,0.0,20,23,1.15,4,0,6,13,1,0,1,1,8,0,10
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/hasync.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\hasync.yml\PDG_FILE_LEVEL\pdg.graphml,13,0.0,13,15,1.1538461538461537,3,0,6,6,1,0,1,1,4,0,9
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/configd.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\configd.yml\PDG_FILE_LEVEL\pdg.graphml,23,0.0,23,27,1.173913043478261,9,0,15,18,3,0,2,3,5,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/authservers.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\authservers.yml\PDG_FILE_LEVEL\pdg.graphml,20,0.0,20,25,1.25,6,0,12,23,2,0,2,2,5,0,13
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,c8cc7f488f6a39bd1e05938c9e0256f501e6087d,tasks/group.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\c8cc7f488f6a39bd1e05938c9e0256f501e6087d\tasks\group.yml\PDG_FILE_LEVEL\pdg.graphml,65,0.0,65,109,1.676923076923077,16,0,57,253,13,40,8,11,20,0,21
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/nutsection.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\nutsection.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,17,1.1333333333333333,4,0,6,8,1,0,1,1,4,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/monitalerts.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\monitalerts.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,17,1.1333333333333333,4,0,6,8,1,0,1,1,4,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/vlans.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\vlans.yml\PDG_FILE_LEVEL\pdg.graphml,34,0.0,34,47,1.3823529411764706,8,0,22,70,4,2,4,4,10,0,12
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/laggs.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\laggs.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,17,1.1333333333333333,4,0,6,8,1,0,1,1,4,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/groupmembers.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\groupmembers.yml\PDG_FILE_LEVEL\pdg.graphml,45,0.0,45,60,1.3333333333333333,13,0,33,117,11,26,7,9,13,0,18
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/nut.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\nut.yml\PDG_FILE_LEVEL\pdg.graphml,20,0.0,20,23,1.15,3,0,6,13,1,0,1,1,8,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/monit.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\monit.yml\PDG_FILE_LEVEL\pdg.graphml,65,0.0,65,82,1.2615384615384615,9,0,27,127,7,1,4,7,25,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/openvpn.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\openvpn.yml\PDG_FILE_LEVEL\pdg.graphml,126,0.0,126,191,1.5158730158730158,27,0,94,744,38,20,11,38,40,0,15
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/main.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\main.yml\PDG_FILE_LEVEL\pdg.graphml,1837,0.0,1837,3551,1.9330430048992924,405,5,2118,155419,1214,29783,178,1190,555,0,47
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/unboundplusuuid.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\unboundplusuuid.yml\PDG_FILE_LEVEL\pdg.graphml,17,0.0,17,19,1.1176470588235294,6,1,6,9,2,0,1,1,5,0,12
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/dnsserver.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\dnsserver.yml\PDG_FILE_LEVEL\pdg.graphml,68,0.0,68,90,1.3235294117647058,23,1,46,170,16,27,7,14,19,0,19
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/interfaces.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\interfaces.yml\PDG_FILE_LEVEL\pdg.graphml,92,0.0,92,158,1.7173913043478262,26,0,94,370,42,0,9,42,23,0,18
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/generalunsethandlers.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\generalunsethandlers.yml\PDG_FILE_LEVEL\pdg.graphml,10,0.0,10,13,1.3,2,0,4,5,1,0,1,1,3,0,8
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/alias.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\alias.yml\PDG_FILE_LEVEL\pdg.graphml,62,0.0,62,92,1.4838709677419355,12,0,39,139,13,5,5,12,21,0,17
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/cronjobs.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\cronjobs.yml\PDG_FILE_LEVEL\pdg.graphml,14,0.0,14,16,1.1428571428571428,4,0,6,7,1,0,1,1,4,0,10
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/ipsec.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\ipsec.yml\PDG_FILE_LEVEL\pdg.graphml,308,0.0,308,535,1.7370129870129871,58,4,272,5052,127,1911,33,119,99,0,23
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/natonetoone.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\natonetoone.yml\PDG_FILE_LEVEL\pdg.graphml,15,0.0,15,17,1.1333333333333333,4,0,6,8,1,0,1,1,4,0,11
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/gateways.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\gateways.yml\PDG_FILE_LEVEL\pdg.graphml,160,0.0,160,299,1.86875,34,0,185,1270,87,294,16,84,49,0,18
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/general.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\general.yml\PDG_FILE_LEVEL\pdg.graphml,46,0.0,46,69,1.5,8,0,33,88,10,0,4,10,15,0,14
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/user.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\user.yml\PDG_FILE_LEVEL\pdg.graphml,40,0.0,40,55,1.375,8,0,24,58,6,0,3,6,12,0,13
Rosa-Luxemburgstiftung-Berlin/ansible-opnsense,4d201e479aceef762d28d3cf418614281e43345c,tasks/filterdolegacy.yml,output\second_pdg_extraction\pdg_file_level\Rosa-Luxemburgstiftung-Berlin\ansible-opnsense\4d201e479aceef762d28d3cf418614281e43345c\tasks\filterdolegacy.yml\PDG_FILE_LEVEL\pdg.graphml,22,0.0,22,29,1.3181818181818181,5,0,11,17,3,2,2,2,7,0,13
